date,season,elo1_post
1924/10/26,1924,1536.638
1924/10/26,1924,1461.974
1924/10/26,1924,1554.411
1924/10/26,1924,1480.177
1924/10/26,1924,1328.293
1924/10/26,1924,1448.491
1924/10/26,1924,1610.789
1924/10/26,1924,1544.741
1924/10/26,1924,1463.374
1924/11/1,1924,1466.966
1924/11/2,1924,1379.183
1924/11/2,1924,1496.919
1924/11/2,1924,1502.776
1924/11/2,1924,1604.039
1924/11/2,1924,1504.156
1924/11/2,1924,1505.19
1924/11/2,1924,1564.207
1924/11/2,1924,1310.493
1924/11/8,1924,1525.966
1924/11/9,1924,1377.44
1924/11/9,1924,1520.88
1924/11/9,1924,1579.018
1924/11/9,1924,1505.985
1924/11/9,1924,1511.99
1924/11/9,1924,1499.072
1924/11/9,1924,1614.142
1924/11/11,1924,1323.488
1924/11/15,1924,1539.502
1924/11/16,1924,1542.89
1924/11/16,1924,1606.878
1924/11/16,1924,1504.581
1924/11/16,1924,1517.355
1924/11/16,1924,1506.977
1924/11/16,1924,1468.814
1924/11/16,1924,1532.041
1924/11/22,1924,1575.611
1924/11/22,1924,1297.203
1924/11/23,1924,1617.481
1924/11/23,1924,1486.452
1924/11/23,1924,1528.148
1924/11/23,1924,1523.288
1924/11/23,1924,1508.806
1924/11/27,1924,1550.766
1924/11/27,1924,1304.215
1924/11/27,1924,1403.505
1924/11/27,1924,1499.714
1924/11/27,1924,1587.021
1924/11/29,1924,1602.942
1924/11/30,1924,1656.535
1924/11/30,1924,1532.614
1925/9/20,1925,1509.002
1925/9/20,1925,1566.603
1925/9/26,1925,1585.167
1925/9/27,1925,1460.459
1925/9/27,1925,1329.923
1925/9/27,1925,1502.777
1925/9/27,1925,1479.216
1925/9/27,1925,1511.166
1925/9/27,1925,1581.267
1925/9/27,1925,1501.126
1925/9/27,1925,1478.723
1925/10/3,1925,1596.69
1925/10/4,1925,1476.498
1925/10/4,1925,1413.875
1925/10/4,1925,1521.413
1925/10/4,1925,1526.44
1925/10/4,1925,1506.701
1925/10/4,1925,1337.683
1925/10/4,1925,1517.267
1925/10/4,1925,1473
1925/10/10,1925,1607.312
1925/10/11,1925,1597.153
1925/10/11,1925,1583.355
1925/10/11,1925,1520.857
1925/10/11,1925,1451.238
1925/10/11,1925,1522.092
1925/10/11,1925,1361.055
1925/10/11,1925,1507.327
1925/10/11,1925,1413.617
1925/10/11,1925,1527.38
1925/10/17,1925,1586.085
1925/10/18,1925,1533.091
1925/10/18,1925,1475.793
1925/10/18,1925,1604.051
1925/10/18,1925,1609.506
1925/10/18,1925,1435.295
1925/10/18,1925,1379.76
1925/10/18,1925,1448.532
1925/10/18,1925,1279.531
1925/10/24,1925,1600.729
1925/10/25,1925,1556.997
1925/10/25,1925,1515.858
1925/10/25,1925,1611.872
1925/10/25,1925,1382.578
1925/10/31,1925,1611.151
1925/11/1,1925,1489.403
1925/11/1,1925,1420.14
1925/11/1,1925,1419.98
1925/11/1,1925,1413.561
1925/11/1,1925,1326.774
1925/11/1,1925,1565.131
1925/11/1,1925,1565.171
1925/11/1,1925,1519.968
1925/11/1,1925,1597.161
1925/11/3,1925,1349.556
1925/11/7,1925,1638.393
1925/11/8,1925,1578.734
1925/11/8,1925,1438.64
1925/11/8,1925,1377.543
1925/11/8,1925,1624.774
1925/11/8,1925,1465.099
1925/11/8,1925,1584.553
1925/11/8,1925,1502.305
1925/11/11,1925,1457.762
1925/11/11,1925,1395.618
1925/11/14,1925,1632.509
1925/11/15,1925,1568.52
1925/11/15,1925,1634.976
1925/11/15,1925,1518.567
1925/11/15,1925,1403.527
1925/11/15,1925,1616.486
1925/11/15,1925,1588.226
1925/11/21,1925,1581.899
1925/11/22,1925,1657.735
1925/11/22,1925,1534.96
1925/11/22,1925,1461.288
1925/11/22,1925,1522.783
1925/11/22,1925,1596.191
1925/11/22,1925,1584.813
1925/11/22,1925,1475.268
1925/11/22,1925,1416.409
1925/11/26,1925,1652.414
1925/11/26,1925,1447.824
1925/11/26,1925,1613.2
1925/11/26,1925,1419.455
1925/11/28,1925,1569.626
1925/11/29,1925,1436.808
1925/11/29,1925,1515.924
1925/11/29,1925,1653.739
1925/11/29,1925,1614.786
1925/11/29,1925,1639.195
1925/12/5,1925,1664.039
1925/12/6,1925,1583.988
1925/12/6,1925,1500.579
1925/12/6,1925,1444.741
1925/12/6,1925,1423.328
1925/12/9,1925,1519.734
1925/12/10,1925,1596.682
1925/12/12,1925,1606.245
1925/12/12,1925,1494.032
1925/12/12,1925,1459.704
1925/12/13,1925,1456.073
1925/12/13,1925,1492.803
1925/12/20,1925,1441.567
1926/9/19,1926,1401.752
1926/9/19,1926,1564.958
1926/9/19,1926,1478.154
1926/9/19,1926,1582.68
1926/9/25,1926,1539.088
1926/9/26,1926,1434.77
1926/9/26,1926,1421.908
1926/9/26,1926,1416.099
1926/9/26,1926,1588.381
1926/9/26,1926,1382.306
1926/9/26,1926,1440.19
1926/9/26,1926,1505.421
1926/9/26,1926,1562.143
1926/10/2,1926,1549.547
1926/10/3,1926,1496.923
1926/10/3,1926,1599.554
1926/10/3,1926,1495.962
1926/10/3,1926,1389.838
1926/10/3,1926,1446.813
1926/10/3,1926,1619.842
1926/10/3,1926,1356.188
1926/10/3,1926,1421.249
1926/10/3,1926,1555.977
1926/10/3,1926,1445.478
1926/10/9,1926,1579.694
1926/10/10,1926,1310.89
1926/10/10,1926,1462.368
1926/10/10,1926,1373.297
1926/10/10,1926,1592.18
1926/10/10,1926,1629.083
1926/10/10,1926,1379.419
1926/10/10,1926,1535.116
1926/10/10,1926,1514.8
1926/10/10,1926,1491.125
1926/10/16,1926,1300.42
1926/10/16,1926,1590.758
1926/10/16,1926,1381.314
1926/10/17,1926,1350.048
1926/10/17,1926,1471.791
1926/10/17,1926,1545.248
1926/10/17,1926,1428.906
1926/10/17,1926,1476.938
1926/10/17,1926,1643.624
1926/10/17,1926,1583.074
1926/10/17,1926,1399.025
1926/10/23,1926,1319.796
1926/10/23,1926,1618.132
1926/10/24,1926,1504.159
1926/10/24,1926,1406.694
1926/10/24,1926,1556.96
1926/10/24,1926,1645.52
1926/10/24,1926,1547.756
1926/10/24,1926,1489.32
1926/10/24,1926,1409.747
1926/10/24,1926,1354.509
1926/10/30,1926,1608.005
1926/10/31,1926,1514.941
1926/10/31,1926,1400.928
1926/10/31,1926,1336.057
1926/10/31,1926,1543.328
1926/10/31,1926,1569.325
1926/10/31,1926,1655.642
1926/10/31,1926,1619.263
1926/11/2,1926,1483.248
1926/11/6,1926,1643.586
1926/11/7,1926,1632.76
1926/11/7,1926,1360.077
1926/11/7,1926,1530.61
1926/11/7,1926,1660.001
1926/11/7,1926,1513.698
1926/11/7,1926,1296.481
1926/11/7,1926,1512.74
1926/11/7,1926,1380.461
1926/11/7,1926,1423.079
1926/11/11,1926,1670.206
1926/11/11,1926,1519.571
1926/11/11,1926,1638.175
1926/11/11,1926,1543.449
1926/11/13,1926,1655.044
1926/11/14,1926,1328.006
1926/11/14,1926,1505.522
1926/11/14,1926,1650.431
1926/11/14,1926,1485.678
1926/11/14,1926,1600.359
1926/11/14,1926,1672.948
1926/11/14,1926,1340.488
1926/11/14,1926,1493.66
1926/11/20,1926,1663.893
1926/11/21,1926,1297.844
1926/11/21,1926,1510.907
1926/11/21,1926,1329.89
1926/11/21,1926,1684.366
1926/11/21,1926,1430.82
1926/11/21,1926,1368.059
1926/11/21,1926,1654.987
1926/11/25,1926,1662.492
1926/11/25,1926,1484.844
1926/11/25,1926,1281.653
1926/11/25,1926,1675.193
1926/11/25,1926,1331.872
1926/11/25,1926,1675.191
1926/11/27,1926,1347.296
1926/11/27,1926,1677.515
1926/11/28,1926,1463.782
1926/11/28,1926,1493.674
1926/11/28,1926,1651.923
1926/11/28,1926,1461.477
1926/11/28,1926,1535.475
1926/11/28,1926,1680.452
1926/12/4,1926,1671.919
1926/12/5,1926,1528.808
1926/12/11,1926,1444.355
1926/12/12,1926,1639.263
1926/12/12,1926,1543.496
1926/12/18,1926,1639.215
1926/12/19,1926,1597.397
1927/9/18,1927,1577.6
1927/9/24,1927,1609.955
1927/9/25,1927,1608.494
1927/9/25,1927,1478.98
1927/9/25,1927,1582.896
1927/9/25,1927,1442.286
1927/10/2,1927,1510.255
1927/10/2,1927,1575.84
1927/10/2,1927,1456.816
1927/10/2,1927,1411.175
1927/10/2,1927,1362.883
1927/10/8,1927,1600.186
1927/10/9,1927,1340.815
1927/10/9,1927,1537.056
1927/10/9,1927,1594.816
1927/10/9,1927,1521.583
1927/10/12,1927,1401.677
1927/10/15,1927,1613.063
1927/10/16,1927,1657.461
1927/10/16,1927,1443.652
1927/10/16,1927,1610.258
1927/10/16,1927,1371.871
1927/10/16,1927,1543.889
1927/10/22,1927,1590.053
1927/10/23,1927,1619.789
1927/10/23,1927,1503.599
1927/10/23,1927,1659.778
1927/10/23,1927,1458.028
1927/10/23,1927,1610.844
1927/10/29,1927,1521.46
1927/10/30,1927,1625.064
1927/10/30,1927,1386.472
1927/10/30,1927,1522.882
1927/10/30,1927,1495.771
1927/10/30,1927,1664.764
1927/11/5,1927,1516.527
1927/11/6,1927,1641.879
1927/11/6,1927,1492.577
1927/11/6,1927,1498.337
1927/11/6,1927,1412.744
1927/11/6,1927,1656.624
1927/11/8,1927,1458.512
1927/11/8,1927,1657.961
1927/11/11,1927,1464.756
1927/11/12,1927,1512.613
1927/11/13,1927,1619.949
1927/11/13,1927,1508.774
1927/11/13,1927,1622.617
1927/11/13,1927,1530.566
1927/11/13,1927,1437.968
1927/11/19,1927,1482.804
1927/11/20,1927,1637.523
1927/11/20,1927,1470.8
1927/11/20,1927,1482.442
1927/11/20,1927,1668.068
1927/11/24,1927,1612.248
1927/11/24,1927,1464.885
1927/11/24,1927,1476.497
1927/11/24,1927,1486.903
1927/11/26,1927,1459.397
1927/11/27,1927,1483.451
1927/11/27,1927,1680.346
1927/11/27,1927,1442.735
1927/12/3,1927,1569.87
1927/12/3,1927,1433.17
1927/12/3,1927,1592.878
1927/12/4,1927,1687.091
1927/12/4,1927,1531.7
1927/12/4,1927,1605.056
1927/12/10,1927,1426.137
1927/12/11,1927,1693.197
1927/12/11,1927,1615.255
1928/9/23,1928,1546.896
1928/9/23,1928,1440.256
1928/9/29,1928,1538.448
1928/9/30,1928,1546.45
1928/9/30,1928,1464.131
1928/9/30,1928,1538.16
1928/10/7,1928,1529.102
1928/10/7,1928,1455.154
1928/10/7,1928,1518.524
1928/10/7,1928,1471.816
1928/10/13,1928,1514.158
1928/10/14,1928,1628.112
1928/10/14,1928,1546.86
1928/10/14,1928,1534.567
1928/10/14,1928,1412.764
1928/10/20,1928,1521.414
1928/10/21,1928,1396.868
1928/10/21,1928,1592.209
1928/10/21,1928,1414.28
1928/10/28,1928,1562.342
1928/10/28,1928,1591.701
1928/10/28,1928,1387.952
1928/10/28,1928,1557.126
1928/11/3,1928,1538.732
1928/11/4,1928,1571.709
1928/11/4,1928,1569.545
1928/11/4,1928,1582.299
1928/11/4,1928,1439.768
1928/11/6,1928,1590.565
1928/11/10,1928,1558.245
1928/11/11,1928,1392.425
1928/11/11,1928,1601.194
1928/11/11,1928,1580.079
1928/11/11,1928,1581.641
1928/11/17,1928,1579.337
1928/11/18,1928,1449.005
1928/11/18,1928,1587.142
1928/11/18,1928,1557.647
1928/11/18,1928,1590.653
1928/11/24,1928,1577.427
1928/11/25,1928,1397.751
1928/11/25,1928,1437.801
1928/11/25,1928,1610.322
1928/11/25,1928,1474.976
1928/11/29,1928,1585.969
1928/11/29,1928,1423.922
1928/11/29,1928,1491.838
1928/11/29,1928,1574.601
1928/12/2,1928,1618.94
1928/12/2,1928,1505.133
1928/12/2,1928,1600.522
1928/12/8,1928,1483.637
1928/12/9,1928,1574.688
1928/12/9,1928,1396.5
1928/12/15,1928,1538.815
1928/12/16,1928,1403.947
1929/9/22,1929,1573.753
1929/9/22,1929,1292.425
1929/9/28,1929,1586.811
1929/9/29,1929,1595.914
1929/9/29,1929,1501.375
1929/9/29,1929,1314.12
1929/9/29,1929,1592.814
1929/10/5,1929,1593.315
1929/10/6,1929,1297.102
1929/10/6,1929,1560.163
1929/10/6,1929,1514.8
1929/10/6,1929,1288.783
1929/10/6,1929,1604.203
1929/10/6,1929,1515.527
1929/10/13,1929,1540.577
1929/10/13,1929,1573.877
1929/10/13,1929,1624.48
1929/10/13,1929,1458.68
1929/10/13,1929,1282.143
1929/10/13,1929,1315.12
1929/10/19,1929,1577.442
1929/10/20,1929,1562.096
1929/10/20,1929,1438.145
1929/10/20,1929,1530.418
1929/10/20,1929,1572.311
1929/10/20,1929,1630.194
1929/10/26,1929,1540.889
1929/10/27,1929,1409.727
1929/10/27,1929,1595.103
1929/10/27,1929,1447.402
1929/10/27,1929,1486.764
1929/10/27,1929,1539.949
1929/10/29,1929,1467.862
1929/11/2,1929,1565.131
1929/11/3,1929,1513.454
1929/11/3,1929,1484.821
1929/11/3,1929,1292.39
1929/11/5,1929,1273.315
1929/11/5,1929,1484.36
1929/11/6,1929,1492.036
1929/11/9,1929,1577.305
1929/11/10,1929,1500.667
1929/11/10,1929,1647.52
1929/11/10,1929,1457.034
1929/11/10,1929,1473.666
1929/11/10,1929,1491.853
1929/11/16,1929,1593.988
1929/11/17,1929,1457.937
1929/11/17,1929,1660.972
1929/11/17,1929,1442.212
1929/11/17,1929,1478.319
1929/11/17,1929,1496.145
1929/11/23,1929,1598.071
1929/11/24,1929,1419.936
1929/11/24,1929,1457.295
1929/11/24,1929,1629.482
1929/11/24,1929,1510.507
1929/11/24,1929,1498.107
1929/11/28,1929,1488.149
1929/11/28,1929,1702.276
1929/11/28,1929,1381.072
1929/12/1,1929,1479.122
1929/12/1,1929,1506.784
1929/12/1,1929,1387.606
1929/12/1,1929,1657.364
1929/12/7,1929,1673.351
1929/12/8,1929,1464.713
1929/12/8,1929,1377.409
1929/12/8,1929,1692.115
1929/12/15,1929,1371.232
1930/9/14,1930,1392.283
1930/9/17,1930,1431.547
1930/9/21,1930,1668.043
1930/9/21,1930,1498.988
1930/9/21,1930,1408.531
1930/9/23,1930,1402.454
1930/9/24,1930,1406.528
1930/9/27,1930,1570.946
1930/9/28,1930,1521.759
1930/9/28,1930,1467.107
1930/9/28,1930,1672.891
1930/9/28,1930,1348.412
1930/10/1,1930,1404.819
1930/10/1,1930,1494.747
1930/10/4,1930,1463.373
1930/10/5,1930,1512.811
1930/10/5,1930,1689.625
1930/10/5,1930,1408.081
1930/10/5,1930,1460.262
1930/10/5,1930,1316.975
1930/10/8,1930,1441.92
1930/10/8,1930,1408.205
1930/10/12,1930,1348.74
1930/10/12,1930,1696.069
1930/10/12,1930,1386.101
1930/10/12,1930,1522.139
1930/10/12,1930,1421.521
1930/10/16,1930,1684.717
1930/10/18,1930,1395.061
1930/10/19,1930,1341.046
1930/10/19,1930,1526.4
1930/10/19,1930,1344.908
1930/10/19,1930,1460.998
1930/10/19,1930,1692.612
1930/10/22,1930,1417.009
1930/10/25,1930,1354.821
1930/10/26,1930,1704.936
1930/10/26,1930,1474.58
1930/10/26,1930,1707.704
1930/10/26,1930,1507.184
1930/10/26,1930,1328.362
1930/10/30,1930,1708.986
1930/11/2,1930,1714.186
1930/11/2,1930,1711.883
1930/11/2,1930,1514.699
1930/11/2,1930,1486.067
1930/11/2,1930,1522.283
1930/11/5,1930,1387.611
1930/11/8,1930,1374.822
1930/11/9,1930,1478.027
1930/11/9,1930,1482.439
1930/11/9,1930,1452.942
1930/11/9,1930,1503.464
1930/11/9,1930,1463.556
1930/11/15,1930,1384.961
1930/11/16,1930,1680.736
1930/11/16,1930,1534.813
1930/11/22,1930,1542.701
1930/11/23,1930,1697.564
1930/11/23,1930,1486.926
1930/11/23,1930,1429.892
1930/11/27,1930,1675.526
1930/11/27,1930,1459.984
1930/11/27,1930,1557.641
1930/11/27,1930,1496.977
1930/11/30,1930,1474.631
1930/11/30,1930,1470.728
1930/11/30,1930,1565.689
1930/12/6,1930,1367.84
1930/12/7,1930,1603.663
1930/12/7,1930,1398.478
1930/12/7,1930,1455.996
1930/12/14,1930,1406.285
1931/9/13,1931,1463.443
1931/9/13,1931,1609.12
1931/9/18,1931,1577.337
1931/9/20,1931,1621.91
1931/9/23,1931,1486.348
1931/9/26,1931,1312.337
1931/9/27,1931,1635.67
1931/9/27,1931,1457.55
1931/9/30,1931,1515.705
1931/10/2,1931,1376.048
1931/10/4,1931,1658.387
1931/10/4,1931,1492.259
1931/10/4,1931,1451.476
1931/10/7,1931,1521.804
1931/10/10,1931,1362.945
1931/10/11,1931,1669.709
1931/10/11,1931,1581.072
1931/10/11,1931,1464.876
1931/10/15,1931,1533.554
1931/10/18,1931,1435.285
1931/10/18,1931,1674.386
1931/10/18,1931,1590.495
1931/10/18,1931,1594.743
1931/10/18,1931,1434.006
1931/10/25,1931,1580.866
1931/10/25,1931,1683.083
1931/10/25,1931,1603.803
1931/10/25,1931,1434.641
1931/10/31,1931,1346.06
1931/11/1,1931,1624.96
1931/11/1,1931,1431.428
1931/11/1,1931,1399.789
1931/11/1,1931,1566.728
1931/11/4,1931,1449.852
1931/11/8,1931,1630.499
1931/11/8,1931,1705.421
1931/11/8,1931,1442.135
1931/11/8,1931,1326.567
1931/11/8,1931,1578.237
1931/11/11,1931,1572.761
1931/11/15,1931,1578.262
1931/11/15,1931,1537.59
1931/11/15,1931,1603.259
1931/11/15,1931,1457.214
1931/11/21,1931,1465.737
1931/11/22,1931,1543.966
1931/11/22,1931,1432.988
1931/11/22,1931,1587.437
1931/11/22,1931,1351.247
1931/11/26,1931,1451.079
1931/11/26,1931,1636.219
1931/11/26,1931,1447.208
1931/11/28,1931,1538.223
1931/11/29,1931,1345.467
1931/11/29,1931,1585.718
1931/11/29,1931,1561.845
1931/12/6,1931,1629.927
1931/12/6,1931,1330.901
1931/12/13,1931,1587.864
1932/9/18,1932,1649.762
1932/9/25,1932,1576.686
1932/9/25,1932,1437.996
1932/9/25,1932,1643.394
1932/10/2,1932,1440.757
1932/10/2,1932,1571.411
1932/10/2,1932,1658.34
1932/10/2,1932,1277.727
1932/10/9,1932,1520.627
1932/10/9,1932,1668.205
1932/10/9,1932,1314.804
1932/10/9,1932,1433.764
1932/10/16,1932,1555.237
1932/10/16,1932,1301.484
1932/10/16,1932,1451.32
1932/10/16,1932,1523.398
1932/10/20,1932,1433.446
1932/10/23,1932,1684.062
1932/10/23,1932,1569.515
1932/10/23,1932,1513.056
1932/10/30,1932,1493.552
1932/10/30,1932,1691.527
1932/10/30,1932,1319.512
1932/10/30,1932,1548.409
1932/11/6,1932,1385.958
1932/11/6,1932,1530.373
1932/11/6,1932,1348.319
1932/11/6,1932,1463.439
1932/11/13,1932,1339.941
1932/11/13,1932,1589.952
1932/11/13,1932,1403.571
1932/11/13,1932,1480.686
1932/11/20,1932,1600.359
1932/11/20,1932,1511.485
1932/11/20,1932,1618.492
1932/11/20,1932,1400.305
1932/11/24,1932,1616.997
1932/11/24,1932,1402.32
1932/11/24,1932,1385.21
1932/11/27,1932,1369.463
1932/11/27,1932,1443.39
1932/11/27,1932,1390.992
1932/11/27,1932,1615.609
1932/12/4,1932,1630.227
1932/12/4,1932,1342.884
1932/12/4,1932,1648.17
1932/12/11,1932,1651.631
1932/12/18,1932,1669.618
1933/9/17,1933,1593.984
1933/9/17,1933,1594.613
1933/9/20,1933,1282.569
1933/9/24,1933,1609.119
1933/9/24,1933,1570.075
1933/9/27,1933,1292.251
1933/10/1,1933,1611.892
1933/10/1,1933,1550.514
1933/10/1,1933,1645.015
1933/10/4,1933,1270.469
1933/10/8,1933,1385.48
1933/10/8,1933,1284.004
1933/10/8,1933,1579.069
1933/10/8,1933,1453.484
1933/10/11,1933,1293.039
1933/10/15,1933,1400.942
1933/10/15,1933,1660.991
1933/10/15,1933,1586.884
1933/10/15,1933,1432.579
1933/10/15,1933,1537.828
1933/10/18,1933,1277.581
1933/10/22,1933,1549.648
1933/10/22,1933,1453.369
1933/10/22,1933,1669.071
1933/10/22,1933,1244.844
1933/10/29,1933,1433.921
1933/10/29,1933,1584.924
1933/10/29,1933,1408.67
1933/10/29,1933,1676.704
1933/11/5,1933,1401.526
1933/11/5,1933,1401.827
1933/11/5,1933,1472.302
1933/11/5,1933,1556.269
1933/11/5,1933,1222.86
1933/11/12,1933,1376.501
1933/11/12,1933,1567.871
1933/11/12,1933,1617.555
1933/11/12,1933,1280.462
1933/11/12,1933,1303.618
1933/11/19,1933,1362.291
1933/11/19,1933,1581.516
1933/11/19,1933,1275.318
1933/11/19,1933,1325.265
1933/11/19,1933,1492.267
1933/11/26,1933,1343.964
1933/11/26,1933,1473.428
1933/11/26,1933,1599.008
1933/11/26,1933,1624.472
1933/11/30,1933,1454.12
1933/11/30,1933,1349.642
1933/12/3,1933,1291.42
1933/12/3,1933,1351.925
1933/12/3,1933,1555.53
1933/12/3,1933,1329.13
1933/12/3,1933,1622.628
1933/12/10,1933,1321.67
1933/12/10,1933,1665.139
1933/12/17,1933,1672.702
1934/9/9,1934,1360.917
1934/9/16,1934,1343.638
1934/9/16,1934,1543.067
1934/9/23,1934,1516.771
1934/9/23,1934,1316.538
1934/9/23,1934,1560.168
1934/9/26,1934,1311.151
1934/9/30,1934,1463.048
1934/9/30,1934,1306.981
1934/9/30,1934,1568.777
1934/9/30,1934,1542.073
1934/10/3,1934,1305.329
1934/10/7,1934,1387.331
1934/10/7,1934,1526.416
1934/10/7,1934,1446.236
1934/10/7,1934,1282.839
1934/10/7,1934,1466.297
1934/10/10,1934,1312.593
1934/10/14,1934,1569.796
1934/10/14,1934,1426.39
1934/10/14,1934,1372.92
1934/10/14,1934,1481.137
1934/10/14,1934,1535.906
1934/10/17,1934,1614.235
1934/10/21,1934,1697.893
1934/10/21,1934,1549.677
1934/10/21,1934,1476.182
1934/10/21,1934,1575.021
1934/10/21,1934,1626.039
1934/10/28,1934,1434.399
1934/10/28,1934,1259.801
1934/10/28,1934,1708.798
1934/10/28,1934,1583.661
1934/10/28,1934,1490.235
1934/11/4,1934,1464.931
1934/11/4,1934,1722.853
1934/11/4,1934,1641.034
1934/11/6,1934,1392.857
1934/11/6,1934,1376.104
1934/11/11,1934,1590.591
1934/11/11,1934,1313.921
1934/11/11,1934,1430.595
1934/11/11,1934,1359.975
1934/11/11,1934,1450.849
1934/11/18,1934,1585.443
1934/11/18,1934,1506.256
1934/11/18,1934,1655.922
1934/11/18,1934,1242.788
1934/11/18,1934,1340.95
1934/11/25,1934,1386.736
1934/11/25,1934,1592.138
1934/11/25,1934,1632.117
1934/11/25,1934,1747.42
1934/11/29,1934,1620.513
1934/11/29,1934,1481.743
1934/11/29,1934,1367.424
1934/12/2,1934,1475.866
1934/12/2,1934,1411.228
1934/12/2,1934,1765.029
1934/12/2,1934,1296.305
1934/12/9,1934,1621.7
1935/9/13,1935,1404.142
1935/9/15,1935,1507.654
1935/9/20,1935,1591.053
1935/9/22,1935,1534.017
1935/9/22,1935,1348.568
1935/9/29,1935,1557.331
1935/9/29,1935,1584.58
1935/9/29,1935,1494.686
1935/9/29,1935,1336.753
1935/10/6,1935,1411.34
1935/10/6,1935,1474.147
1935/10/6,1935,1566.883
1935/10/9,1935,1302.26
1935/10/13,1935,1604.677
1935/10/13,1935,1396.066
1935/10/13,1935,1518.797
1935/10/13,1935,1452.514
1935/10/20,1935,1326.64
1935/10/20,1935,1567.804
1935/10/20,1935,1614.75
1935/10/20,1935,1662.572
1935/10/27,1935,1641.197
1935/10/27,1935,1420.091
1935/10/27,1935,1349.451
1935/10/27,1935,1603.487
1935/10/30,1935,1586.709
1935/11/3,1935,1399.647
1935/11/3,1935,1571.926
1935/11/3,1935,1499.116
1935/11/3,1935,1330.357
1935/11/5,1935,1371.566
1935/11/10,1935,1615.066
1935/11/10,1935,1509.624
1935/11/10,1935,1415.967
1935/11/10,1935,1387.645
1935/11/17,1935,1662.567
1935/11/17,1935,1589.993
1935/11/19,1935,1428.014
1935/11/24,1935,1656.826
1935/11/24,1935,1351.783
1935/11/24,1935,1600.555
1935/11/24,1935,1371.028
1935/11/28,1935,1407.386
1935/11/28,1935,1526.272
1935/11/28,1935,1621.05
1935/12/1,1935,1631.057
1935/12/1,1935,1624.584
1935/12/1,1935,1345.529
1935/12/1,1935,1388.63
1935/12/8,1935,1509.097
1935/12/8,1935,1394.19
1935/12/8,1935,1335.742
1935/12/8,1935,1635.316
1935/12/15,1935,1655.164
1936/9/13,1936,1580.994
1936/9/13,1936,1409.906
1936/9/13,1936,1411.633
1936/9/20,1936,1542.571
1936/9/20,1936,1372.366
1936/9/23,1936,1410.302
1936/9/27,1936,1383.055
1936/9/27,1936,1447.447
1936/9/27,1936,1359.747
1936/9/28,1936,1623.749
1936/10/4,1936,1430.306
1936/10/4,1936,1562.358
1936/10/4,1936,1404.319
1936/10/4,1936,1453.169
1936/10/11,1936,1579.277
1936/10/11,1936,1325.795
1936/10/11,1936,1551.788
1936/10/11,1936,1673.896
1936/10/14,1936,1401.781
1936/10/14,1936,1444.998
1936/10/18,1936,1563.409
1936/10/18,1936,1590.383
1936/10/18,1936,1682.117
1936/10/18,1936,1447.319
1936/10/25,1936,1604.457
1936/10/25,1936,1567.084
1936/10/25,1936,1423.105
1936/10/25,1936,1689.353
1936/11/1,1936,1433.695
1936/11/1,1936,1457.291
1936/11/1,1936,1587.68
1936/11/1,1936,1651.847
1936/11/5,1936,1281.386
1936/11/8,1936,1447.086
1936/11/8,1936,1424.861
1936/11/8,1936,1621.324
1936/11/8,1936,1558.153
1936/11/15,1936,1430.316
1936/11/15,1936,1394.942
1936/11/15,1936,1643.721
1936/11/15,1936,1443.007
1936/11/22,1936,1515.729
1936/11/22,1936,1263.751
1936/11/22,1936,1430.705
1936/11/22,1936,1452.446
1936/11/26,1936,1352.427
1936/11/26,1936,1674.386
1936/11/29,1936,1245.809
1936/11/29,1936,1476.127
1936/11/29,1936,1464.797
1936/11/29,1936,1647.455
1936/12/6,1936,1652.113
1936/12/6,1936,1472.277
1936/12/6,1936,1497.498
1936/12/13,1936,1497.86
1937/9/5,1937,1444.851
1937/9/10,1937,1300.815
1937/9/10,1937,1351.236
1937/9/12,1937,1615.201
1937/9/16,1937,1519.206
1937/9/19,1937,1582.779
1937/9/19,1937,1632.119
1937/9/19,1937,1393.625
1937/9/21,1937,1269.932
1937/9/24,1937,1493.027
1937/9/26,1937,1277.835
1937/9/26,1937,1464.067
1937/9/26,1937,1401.941
1937/10/3,1937,1611.647
1937/10/3,1937,1265.338
1937/10/3,1937,1501.724
1937/10/3,1937,1359.713
1937/10/4,1937,1450.102
1937/10/10,1937,1629.903
1937/10/10,1937,1448.377
1937/10/10,1937,1609.743
1937/10/10,1937,1348.191
1937/10/17,1937,1619.798
1937/10/17,1937,1670.567
1937/10/17,1937,1520.735
1937/10/17,1937,1469.424
1937/10/17,1937,1334.955
1937/10/24,1937,1404.688
1937/10/24,1937,1298.701
1937/10/24,1937,1534.185
1937/10/24,1937,1684.732
1937/10/24,1937,1649.156
1937/10/31,1937,1537.866
1937/10/31,1937,1598.201
1937/10/31,1937,1416.312
1937/10/31,1937,1343.29
1937/10/31,1937,1536.341
1937/11/7,1937,1551.436
1937/11/7,1937,1320.545
1937/11/7,1937,1649.759
1937/11/7,1937,1604.714
1937/11/14,1937,1692.019
1937/11/14,1937,1654.742
1937/11/14,1937,1521.398
1937/11/14,1937,1427.523
1937/11/21,1937,1376.739
1937/11/21,1937,1515.834
1937/11/21,1937,1554.016
1937/11/21,1937,1300.374
1937/11/25,1937,1371.517
1937/11/25,1937,1622.989
1937/11/28,1937,1525.975
1937/11/28,1937,1689.533
1937/12/5,1937,1502.275
1937/12/5,1937,1497.848
1937/12/12,1937,1672.763
